date,world,qty,val
2020-07-29,rd,378.0,850784.0
2020-07-29,u&r,6.0,7996.0
2020-07-30,gr,444.0,6268.0
2020-07-30,grav,108.0,215712.0
2020-07-30,mtn,90.0,247400.0
2020-07-30,rd,168.0,467820.0
2020-07-30,u&r,12.0,12592.0
2020-07-31,gr,378.0,6964.0
2020-07-31,grav,42.0,84152.0
2020-07-31,mtn,42.0,112200.0
2020-07-31,rd,204.0,489292.0
2020-07-31,u&r,12.0,11016.0
2020-08-03,gr,1176.0,31260.0
2020-08-03,grav,114.0,186348.0
2020-08-03,mtn,114.0,291048.0
2020-08-03,rd,438.0,1199080.0
2020-08-03,u&r,12.0,13856.0
2020-08-04,gr,474.0,7456.0
2020-08-04,grav,156.0,294744.0
2020-08-04,mtn,102.0,220456.0
2020-08-04,rd,246.0,632704.0
2020-08-04,u&r,6.0,8596.0
2020-08-05,gr,540.0,18964.0
2020-08-05,grav,66.0,193968.0
2020-08-05,mtn,102.0,238196.0
2020-08-05,rd,180.0,527404.0
2020-08-05,u&r,6.0,4224.0
2020-08-06,gr,360.0,7864.0
2020-08-06,grav,12.0,35188.0
2020-08-06,mtn,66.0,163484.0
2020-08-06,rd,150.0,439352.0
2020-08-07,gr,300.0,11920.0
2020-08-07,grav,36.0,97556.0
2020-08-07,mtn,108.0,273312.0
2020-08-07,rd,156.0,412148.0
2020-08-07,u&r,12.0,9500.0
2020-08-08,gr,84.0,820.0
2020-08-08,mtn,12.0,24788.0
2020-08-08,rd,18.0,36392.0
2020-08-10,gr,708.0,15348.0
2020-08-10,grav,132.0,259408.0
2020-08-10,mtn,246.0,683084.0
2020-08-10,rd,474.0,1293300.0
2020-08-10,u&r,48.0,47160.0
2020-08-11,gr,492.0,6724.0
2020-08-11,grav,36.0,81560.0
2020-08-11,mtn,30.0,83364.0
2020-08-11,rd,132.0,428780.0
2020-08-11,u&r,12.0,11992.0
2020-08-12,gr,462.0,7480.0
2020-08-12,grav,12.0,31584.0
2020-08-12,mtn,24.0,91936.0
2020-08-12,rd,168.0,458232.0
2020-08-13,gr,456.0,7432.0
2020-08-13,grav,18.0,36184.0
2020-08-13,mtn,60.0,162452.0
2020-08-13,rd,174.0,451904.0
2020-08-14,gr,426.0,21952.0
2020-08-14,grav,30.0,38172.0
2020-08-14,mtn,42.0,126960.0
2020-08-14,rd,210.0,555932.0
2020-08-17,gr,804.0,22912.0
2020-08-17,grav,24.0,32672.0
2020-08-17,mtn,84.0,253024.0
2020-08-17,rd,372.0,1173068.0
2020-08-17,u&r,6.0,6976.0
2020-08-18,gr,372.0,9704.0
2020-08-18,grav,300.0,425916.0
2020-08-18,mtn,48.0,153740.0
2020-08-18,rd,162.0,512184.0
2020-08-18,u&r,6.0,4792.0
2020-08-19,gr,360.0,10924.0
2020-08-19,grav,60.0,87932.0
2020-08-19,mtn,60.0,170176.0
2020-08-19,rd,186.0,454656.0
2020-08-20,gr,408.0,5976.0
2020-08-20,mtn,12.0,26892.0
2020-08-20,rd,126.0,347064.0
2020-08-21,gr,576.0,13652.0
2020-08-21,grav,12.0,15748.0
2020-08-21,mtn,66.0,142920.0
2020-08-21,rd,186.0,453360.0
2020-08-21,u&r,12.0,9840.0
2020-08-24,gr,732.0,16748.0
2020-08-24,grav,18.0,25176.0
2020-08-24,mtn,150.0,385296.0
2020-08-24,rd,342.0,938444.0
2020-08-24,u&r,42.0,49532.0
2020-08-25,gr,252.0,3304.0
2020-08-25,mtn,60.0,188324.0
2020-08-25,rd,90.0,222888.0
2020-08-25,u&r,6.0,8392.0
2020-08-26,gr,366.0,13344.0
2020-08-26,grav,18.0,54624.0
2020-08-26,mtn,66.0,202848.0
2020-08-26,rd,222.0,595832.0
2020-08-26,u&r,12.0,16148.0
2020-08-27,gr,378.0,13336.0
2020-08-27,grav,60.0,93128.0
2020-08-27,mtn,30.0,116336.0
2020-08-27,rd,138.0,438660.0
2020-08-28,gr,438.0,12760.0
2020-08-28,grav,24.0,49936.0
2020-08-28,mtn,42.0,127452.0
2020-08-28,rd,162.0,418044.0
2020-08-28,u&r,6.0,8392.0
2020-08-31,gr,1194.0,23916.0
2020-08-31,grav,6.0,8792.0
2020-08-31,mtn,78.0,238116.0
2020-08-31,rd,306.0,861876.0
2020-08-31,u&r,12.0,15400.0
2020-09-01,gr,606.0,20316.0
2020-09-01,grav,78.0,144500.0
2020-09-01,mtn,120.0,309028.0
2020-09-01,rd,198.0,555776.0
2020-09-01,u&r,12.0,15988.0
2020-09-02,gr,534.0,10848.0
2020-09-02,grav,42.0,122756.0
2020-09-02,mtn,18.0,46576.0
2020-09-02,rd,144.0,448628.0
2020-09-03,gr,912.0,18120.0
2020-09-03,grav,18.0,49180.0
2020-09-03,mtn,18.0,45000.0
2020-09-03,rd,126.0,422136.0
2020-09-04,gr,708.0,15736.0
2020-09-04,grav,54.0,172724.0
2020-09-04,mtn,120.0,381844.0
2020-09-04,rd,348.0,1136640.0
2020-09-04,u&r,6.0,4792.0
2020-09-08,e-mtn,96.0,329536.0
2020-09-08,gr,1320.0,36396.0
2020-09-08,grav,24.0,81968.0
2020-09-08,mtn,180.0,554856.0
2020-09-08,rd,444.0,1419820.0
2020-09-08,u&r,24.0,29568.0
2020-09-09,e-mtn,156.0,522256.0
2020-09-09,gr,1524.0,40788.0
2020-09-09,grav,18.0,49168.0
2020-09-09,mtn,108.0,278444.0
2020-09-09,rd,276.0,886096.0
2020-09-10,e-mtn,18.0,61788.0
2020-09-10,gr,630.0,29284.0
2020-09-10,mtn,120.0,269820.0
2020-09-10,rd,180.0,536008.0
2020-09-11,e-mtn,12.0,41192.0
2020-09-11,gr,660.0,12656.0
2020-09-11,grav,12.0,28784.0
2020-09-11,mtn,186.0,363680.0
2020-09-11,rd,120.0,374176.0
2020-09-11,u&r,24.0,21744.0
2020-09-14,e-mtn,12.0,41188.0
2020-09-14,gr,1260.0,34384.0
2020-09-14,grav,18.0,56380.0
2020-09-14,mtn,288.0,643240.0
2020-09-14,rd,306.0,953100.0
2020-09-14,u&r,12.0,13584.0
2020-09-15,gr,654.0,10184.0
2020-09-15,grav,6.0,8792.0
2020-09-15,mtn,186.0,426008.0
2020-09-15,rd,126.0,335464.0
2020-09-15,u&r,12.0,14388.0
2020-09-16,e-mtn,6.0,20596.0
2020-09-16,gr,768.0,11296.0
2020-09-16,grav,6.0,20392.0
2020-09-16,mtn,84.0,199204.0
2020-09-16,rd,144.0,436556.0
2020-09-17,gr,444.0,16444.0
2020-09-17,grav,6.0,20788.0
2020-09-17,mtn,108.0,241264.0
2020-09-17,rd,132.0,476996.0
2020-09-17,u&r,6.0,7192.0
2020-09-18,e-mtn,30.0,102976.0
2020-09-18,gr,594.0,19572.0
2020-09-18,mtn,60.0,145320.0
2020-09-18,rd,156.0,439900.0
2020-09-18,u&r,6.0,6796.0
2020-09-21,e-mtn,6.0,20596.0
2020-09-21,gr,1542.0,32208.0
2020-09-21,grav,6.0,20784.0
2020-09-21,mtn,162.0,439376.0
2020-09-21,rd,390.0,1141592.0
2020-09-22,e-mtn,12.0,41192.0
2020-09-22,gr,690.0,8824.0
2020-09-22,grav,18.0,48388.0
2020-09-22,mtn,54.0,92688.0
2020-09-22,rd,114.0,345828.0
2020-09-22,u&r,24.0,26528.0
2020-09-23,e-mtn,18.0,61788.0
2020-09-23,gr,576.0,37008.0
2020-09-23,mtn,72.0,190912.0
2020-09-23,rd,120.0,354480.0
2020-09-23,u&r,6.0,12392.0
2020-09-24,e-mtn,12.0,37592.0
2020-09-24,gr,672.0,13468.0
2020-09-24,grav,12.0,15784.0
2020-09-24,mtn,90.0,243368.0
2020-09-24,rd,132.0,368588.0
2020-09-24,u&r,6.0,7172.0
2020-09-25,gr,342.0,12608.0
2020-09-25,grav,6.0,20392.0
2020-09-25,mtn,42.0,106336.0
2020-09-25,rd,60.0,150568.0
2020-09-25,u&r,6.0,7192.0
2020-10-01,e-mtn,24.0,82384.0
2020-10-01,gr,1110.0,31224.0
2020-10-01,grav,12.0,37984.0
2020-10-01,mtn,420.0,880916.0
2020-10-01,rd,282.0,812700.0
2020-10-01,u&r,24.0,28768.0
2020-10-02,e-mtn,6.0,20596.0
2020-10-02,gr,252.0,8828.0
2020-10-02,grav,6.0,20392.0
2020-10-02,mtn,6.0,9192.0
2020-10-02,rd,42.0,110336.0
2020-10-07,gr,450.0,8012.0
2020-10-07,grav,12.0,41180.0
2020-10-07,mtn,42.0,106656.0
2020-10-07,rd,126.0,368864.0
2020-10-07,u&r,6.0,5476.0
2020-10-08,gr,690.0,26312.0
2020-10-08,grav,246.0,380224.0
2020-10-08,mtn,354.0,756136.0
2020-10-08,rd,450.0,1299940.0
2020-10-08,u&r,48.0,54372.0
2020-10-09,gr,2244.0,57760.0
2020-10-09,grav,72.0,126332.0
2020-10-09,mtn,108.0,234460.0
2020-10-09,rd,252.0,668968.0
2020-10-09,u&r,6.0,7192.0
2020-10-10,gr,942.0,24872.0
2020-10-10,grav,60.0,83520.0
2020-10-10,mtn,138.0,237120.0
2020-10-10,rd,84.0,181620.0
2020-10-12,e-mtn,12.0,41192.0
2020-10-12,gr,1110.0,19640.0
2020-10-12,grav,30.0,76208.0
2020-10-12,mtn,132.0,253060.0
2020-10-12,rd,516.0,906220.0
2020-10-12,u&r,6.0,4224.0
2020-10-13,gr,1368.0,34880.0
2020-10-13,mtn,78.0,186556.0
2020-10-13,rd,198.0,399348.0
2020-10-14,gr,438.0,18860.0
2020-10-14,grav,24.0,59684.0
2020-10-14,mtn,90.0,211880.0
2020-10-14,rd,186.0,429144.0
2020-10-14,u&r,18.0,21616.0
2020-10-15,gr,510.0,7376.0
2020-10-15,grav,24.0,53136.0
2020-10-15,mtn,48.0,120544.0
2020-10-15,rd,120.0,276364.0
2020-10-15,u&r,6.0,7192.0
2020-10-16,gr,480.0,11580.0
2020-10-16,mtn,60.0,113224.0
2020-10-16,rd,114.0,237644.0
2020-10-19,e-mtn,156.0,535492.0
2020-10-19,gr,996.0,26788.0
2020-10-19,grav,30.0,101164.0
2020-10-19,mtn,114.0,244460.0
2020-10-19,rd,198.0,469972.0
2020-10-19,u&r,12.0,14784.0
2020-10-20,e-mtn,48.0,159568.0
2020-10-20,gr,558.0,9036.0
2020-10-20,grav,6.0,20392.0
2020-10-20,mtn,126.0,259396.0
2020-10-20,rd,84.0,213056.0
2020-10-21,e-mtn,84.0,279340.0
2020-10-21,gr,432.0,14652.0
2020-10-21,mtn,54.0,90020.0
2020-10-21,rd,78.0,182060.0
2020-10-22,e-mtn,90.0,308340.0
2020-10-22,gr,246.0,4780.0
2020-10-22,mtn,24.0,69472.0
2020-10-22,rd,72.0,167692.0
2020-10-22,u&r,6.0,7192.0
2020-10-23,e-mtn,24.0,81780.0
2020-10-23,gr,696.0,14392.0
2020-10-23,grav,6.0,20392.0
2020-10-23,mtn,6.0,10392.0
2020-10-23,rd,126.0,319604.0
2020-10-23,u&r,6.0,7192.0
2020-10-25,gr,12.0,120.0
2020-10-25,rd,6.0,12388.0
2020-10-26,e-mtn,96.0,328936.0
2020-10-26,gr,678.0,23692.0
2020-10-26,grav,30.0,87176.0
2020-10-26,mtn,126.0,277148.0
2020-10-26,rd,138.0,402064.0
2020-10-27,e-mtn,6.0,20596.0
2020-10-27,gr,606.0,8564.0
2020-10-27,grav,6.0,19996.0
2020-10-27,mtn,156.0,428092.0
2020-10-27,rd,84.0,194288.0
2020-10-28,gr,414.0,7324.0
2020-10-28,mtn,144.0,333620.0
2020-10-28,rd,246.0,425564.0
2020-10-29,e-mtn,6.0,20596.0
2020-10-29,gr,198.0,3884.0
2020-10-29,mtn,60.0,140240.0
2020-10-29,rd,198.0,422668.0
2020-10-30,e-mtn,12.0,41192.0
2020-10-30,gr,402.0,7504.0
2020-10-30,grav,12.0,39192.0
2020-10-30,mtn,72.0,150836.0
2020-10-30,rd,138.0,339112.0
2020-11-02,e-mtn,36.0,123572.0
2020-11-02,gr,774.0,29348.0
2020-11-02,grav,12.0,31952.0
2020-11-02,mtn,450.0,1092188.0
2020-11-02,rd,180.0,401868.0
2020-11-02,u&r,6.0,5076.0
2020-11-03,gr,666.0,12084.0
2020-11-03,mtn,144.0,363524.0
2020-11-03,rd,240.0,769152.0
2020-11-04,e-mtn,6.0,20596.0
2020-11-04,gr,402.0,10024.0
2020-11-04,mtn,66.0,147204.0
2020-11-04,rd,108.0,389752.0
2020-11-04,u&r,12.0,14200.0
2020-11-05,e-mtn,6.0,20596.0
2020-11-05,gr,258.0,9840.0
2020-11-05,grav,84.0,128296.0
2020-11-05,mtn,132.0,285600.0
2020-11-05,rd,54.0,150620.0
2020-11-06,e-mtn,18.0,61788.0
2020-11-06,gr,366.0,10076.0
2020-11-06,grav,36.0,49696.0
2020-11-06,mtn,222.0,504524.0
2020-11-06,rd,126.0,340632.0
2020-11-09,e-mtn,36.0,123576.0
2020-11-09,gr,600.0,18596.0
2020-11-09,grav,48.0,90884.0
2020-11-09,mtn,324.0,722656.0
2020-11-09,rd,162.0,422140.0
2020-11-10,e-mtn,12.0,40592.0
2020-11-10,gr,528.0,17164.0
2020-11-10,grav,198.0,287168.0
2020-11-10,mtn,228.0,505328.0
2020-11-10,rd,78.0,212288.0
2020-11-11,e-mtn,6.0,19996.0
2020-11-11,gr,294.0,5508.0
2020-11-11,grav,42.0,69900.0
2020-11-11,mtn,108.0,264068.0
2020-11-11,rd,72.0,189956.0
2020-11-12,e-mtn,30.0,102980.0
2020-11-12,gr,348.0,6776.0
2020-11-12,grav,282.0,396784.0
2020-11-12,mtn,222.0,519628.0
2020-11-12,rd,84.0,209232.0
2020-11-13,e-mtn,12.0,41192.0
2020-11-13,gr,384.0,9308.0
2020-11-13,grav,114.0,153020.0
2020-11-13,mtn,234.0,560536.0
2020-11-13,rd,102.0,264720.0
2020-11-16,e-mtn,24.0,82384.0
2020-11-16,gr,372.0,7312.0
2020-11-16,grav,138.0,193844.0
2020-11-16,mtn,726.0,1302920.0
2020-11-16,rd,114.0,343292.0
2020-11-16,u&r,6.0,7192.0
2020-11-17,e-mtn,12.0,41188.0
2020-11-17,gr,306.0,9984.0
2020-11-17,grav,66.0,84684.0
2020-11-17,mtn,246.0,545664.0
2020-11-17,rd,72.0,231492.0
2020-11-18,gr,306.0,5272.0
2020-11-18,grav,18.0,33584.0
2020-11-18,mtn,198.0,414480.0
2020-11-18,rd,42.0,129352.0
2020-11-18,u&r,6.0,6516.0
2020-11-19,e-mtn,6.0,20596.0
2020-11-19,gr,354.0,10284.0
2020-11-19,grav,12.0,21592.0
2020-11-19,mtn,150.0,335764.0
2020-11-19,rd,84.0,252172.0
2020-11-20,gr,462.0,6600.0
2020-11-20,grav,234.0,320488.0
2020-11-20,mtn,222.0,420876.0
2020-11-20,rd,126.0,238072.0
2020-11-20,u&r,6.0,5544.0
2020-11-21,gr,42.0,1708.0
2020-11-21,grav,6.0,7172.0
2020-11-21,mtn,12.0,21584.0
2020-11-23,e-mtn,18.0,61788.0
2020-11-23,gr,378.0,18600.0
2020-11-23,grav,96.0,156884.0
2020-11-23,mtn,366.0,666352.0
2020-11-23,rd,240.0,521412.0
2020-11-23,u&r,12.0,11328.0
2020-11-24,gr,804.0,16776.0
2020-11-24,grav,120.0,261040.0
2020-11-24,mtn,186.0,397628.0
2020-11-24,rd,54.0,121940.0
2020-11-25,e-mtn,6.0,20596.0
2020-11-25,e-u&r,6.0,15396.0
2020-11-25,gr,552.0,9288.0
2020-11-25,grav,78.0,192680.0
2020-11-25,mtn,96.0,247044.0
2020-11-25,rd,42.0,81540.0
2020-11-25,u&r,6.0,3516.0
2020-11-26,gr,204.0,3796.0
2020-11-26,grav,12.0,20372.0
2020-11-26,rd,6.0,7988.0
2020-11-27,e-mtn,12.0,39992.0
2020-11-27,gr,1026.0,24772.0
2020-11-27,grav,36.0,102760.0
2020-11-27,mtn,192.0,447144.0
2020-11-27,rd,150.0,405808.0
2020-11-30,e-mtn,24.0,80584.0
2020-11-30,gr,1446.0,32576.0
2020-11-30,grav,12.0,41592.0
2020-11-30,mtn,354.0,759692.0
2020-11-30,rd,234.0,613452.0
2020-11-30,u&r,12.0,11476.0
2020-12-01,e-mtn,6.0,19996.0
2020-12-01,gr,888.0,17736.0
2020-12-01,grav,24.0,57564.0
2020-12-01,mtn,636.0,1170336.0
2020-12-01,rd,168.0,410252.0
2020-12-02,gr,1308.0,20848.0
2020-12-02,grav,42.0,85132.0
2020-12-02,mtn,318.0,591248.0
2020-12-02,rd,84.0,225204.0
2020-12-03,e-mtn,6.0,19996.0
2020-12-03,gr,582.0,8948.0
2020-12-03,grav,36.0,56936.0
2020-12-03,mtn,234.0,452972.0
2020-12-03,rd,78.0,225820.0
2020-12-03,u&r,6.0,4896.0
2020-12-04,e-mtn,6.0,20596.0
2020-12-04,gr,552.0,9956.0
2020-12-04,grav,60.0,115668.0
2020-12-04,mtn,138.0,269412.0
2020-12-04,rd,66.0,127040.0
2020-12-04,u&r,6.0,5792.0
2020-12-07,gr,1332.0,27724.0
2020-12-07,grav,66.0,100684.0
2020-12-07,mtn,312.0,640136.0
2020-12-07,rd,180.0,526000.0
2020-12-07,u&r,6.0,7192.0
2020-12-08,gr,768.0,17260.0
2020-12-08,grav,12.0,15984.0
2020-12-08,mtn,108.0,254340.0
2020-12-08,rd,78.0,185044.0
2020-12-09,e-mtn,6.0,20196.0
2020-12-09,gr,504.0,8372.0
2020-12-09,grav,36.0,49152.0
2020-12-09,mtn,234.0,435808.0
2020-12-09,rd,126.0,498940.0
2020-12-10,gr,1224.0,13840.0
2020-12-10,grav,24.0,58376.0
2020-12-10,mtn,126.0,257320.0
2020-12-10,rd,84.0,270264.0
2020-12-10,u&r,6.0,4896.0
2020-12-11,gr,612.0,16888.0
2020-12-11,grav,12.0,26556.0
2020-12-11,mtn,84.0,186496.0
2020-12-11,rd,132.0,472732.0
2020-12-12,gr,12.0,348.0
2020-12-12,rd,6.0,17584.0
2020-12-14,e-mtn,6.0,17596.0
2020-12-14,gr,792.0,18724.0
2020-12-14,grav,12.0,25484.0
2020-12-14,mtn,108.0,213572.0
2020-12-14,rd,132.0,457508.0
2020-12-14,u&r,6.0,3868.0
2020-12-15,e-mtn,12.0,38596.0
2020-12-15,gr,954.0,22896.0
2020-12-15,grav,12.0,16748.0
2020-12-15,mtn,144.0,272532.0
2020-12-15,rd,174.0,616280.0
2020-12-16,e-mtn,6.0,20596.0
2020-12-16,gr,384.0,6220.0
2020-12-16,grav,36.0,43940.0
2020-12-16,mtn,324.0,704876.0
2020-12-16,rd,174.0,551228.0
2020-12-17,e-mtn,24.0,82380.0
2020-12-17,gr,756.0,14444.0
2020-12-17,grav,30.0,50360.0
2020-12-17,mtn,522.0,1103612.0
2020-12-17,rd,150.0,506932.0
2020-12-18,gr,918.0,10500.0
2020-12-18,grav,30.0,63292.0
2020-12-18,mtn,270.0,611840.0
2020-12-18,rd,120.0,388788.0
2020-12-18,u&r,6.0,3876.0
2020-12-21,gr,546.0,13660.0
2020-12-21,grav,24.0,56372.0
2020-12-21,mtn,420.0,998216.0
2020-12-21,rd,156.0,490068.0
2020-12-22,e-mtn,30.0,91184.0
2020-12-22,gr,876.0,14692.0
2020-12-22,grav,30.0,38672.0
2020-12-22,mtn,366.0,771792.0
2020-12-22,rd,120.0,429480.0
2020-12-23,e-grav,6.0,28596.0
2020-12-23,gr,708.0,8096.0
2020-12-23,grav,72.0,120848.0
2020-12-23,mtn,324.0,764396.0
2020-12-23,rd,186.0,613652.0
2020-12-23,u&r,6.0,5436.0
2020-12-24,gr,360.0,4168.0
2020-12-24,mtn,168.0,353984.0
2020-12-24,rd,72.0,214532.0
2020-12-28,e-mtn,6.0,20596.0
2020-12-28,gr,870.0,19812.0
2020-12-28,grav,18.0,21740.0
2020-12-28,mtn,396.0,840636.0
2020-12-28,rd,228.0,768092.0
2020-12-28,u&r,6.0,6196.0
2020-12-29,e-mtn,6.0,20596.0
2020-12-29,gr,1272.0,23096.0
2020-12-29,grav,24.0,58360.0
2020-12-29,mtn,522.0,1090444.0
2020-12-29,rd,396.0,1163916.0
2020-12-30,e-mtn,6.0,20596.0
2020-12-30,gr,864.0,17988.0
2020-12-30,grav,6.0,7192.0
2020-12-30,mtn,402.0,747284.0
2020-12-30,rd,192.0,539080.0
2020-12-31,gr,522.0,8656.0
2020-12-31,grav,42.0,55952.0
2020-12-31,mtn,210.0,446932.0
2020-12-31,rd,126.0,404672.0
2021-01-04,e-mtn,30.0,102980.0
2021-01-04,gr,1020.0,24324.0
2021-01-04,grav,66.0,94620.0
2021-01-04,mtn,588.0,1165496.0
2021-01-04,rd,432.0,1132796.0
2021-01-05,e-mtn,6.0,20596.0
2021-01-05,gr,1314.0,37024.0
2021-01-05,grav,12.0,20688.0
2021-01-05,mtn,174.0,386132.0
2021-01-05,rd,210.0,700136.0
2021-01-05,u&r,6.0,8392.0
2021-01-06,gr,618.0,26284.0
2021-01-06,grav,6.0,19596.0
2021-01-06,mtn,102.0,214468.0
2021-01-06,rd,72.0,258248.0
2021-01-06,u&r,6.0,6516.0
2021-01-07,gr,510.0,6928.0
2021-01-07,grav,6.0,21588.0
2021-01-07,mtn,90.0,191236.0
2021-01-07,rd,72.0,199040.0
2021-01-08,e-mtn,6.0,20596.0
2021-01-08,gr,582.0,12296.0
2021-01-08,grav,24.0,45568.0
2021-01-08,mtn,126.0,264184.0
2021-01-08,rd,114.0,364976.0
2021-01-11,e-mtn,30.0,101980.0
2021-01-11,gr,744.0,15428.0
2021-01-11,grav,18.0,39084.0
2021-01-11,mtn,348.0,781048.0
2021-01-11,rd,204.0,612740.0
2021-01-11,u&r,6.0,7192.0
2021-01-12,gr,696.0,20644.0
2021-01-12,grav,60.0,77920.0
2021-01-12,mtn,294.0,654636.0
2021-01-12,rd,270.0,816420.0
2021-01-13,e-mtn,24.0,76792.0
2021-01-13,gr,636.0,13688.0
2021-01-13,grav,78.0,117724.0
2021-01-13,mtn,384.0,827084.0
2021-01-13,rd,204.0,593896.0
2021-01-13,u&r,6.0,6516.0
2021-01-14,e-mtn,12.0,36000.0
2021-01-14,gr,774.0,13340.0
2021-01-14,grav,24.0,38332.0
2021-01-14,mtn,330.0,754536.0
2021-01-14,rd,156.0,503024.0
2021-01-15,e-mtn,6.0,17600.0
2021-01-15,gr,564.0,8912.0
2021-01-15,grav,18.0,34144.0
2021-01-15,mtn,246.0,519868.0
2021-01-15,rd,108.0,413136.0
2021-01-18,e-mtn,12.0,36000.0
2021-01-18,gr,936.0,16404.0
2021-01-18,grav,66.0,114380.0
2021-01-18,mtn,414.0,841696.0
2021-01-18,rd,240.0,779868.0
2021-01-19,gr,1716.0,28580.0
2021-01-19,grav,114.0,226844.0
2021-01-19,mtn,366.0,817444.0
2021-01-19,rd,330.0,800528.0
2021-01-20,gr,1158.0,15596.0
2021-01-20,grav,90.0,161452.0
2021-01-20,mtn,204.0,464296.0
2021-01-20,rd,162.0,517640.0
2021-01-21,gr,786.0,23796.0
2021-01-21,grav,192.0,342896.0
2021-01-21,mtn,132.0,288768.0
2021-01-21,rd,108.0,280744.0
2021-01-21,u&r,6.0,7168.0
2021-01-22,gr,570.0,10428.0
2021-01-22,grav,270.0,468688.0
2021-01-22,mtn,216.0,464328.0
2021-01-22,rd,234.0,723996.0
2021-01-22,u&r,6.0,7192.0
2021-01-23,gr,96.0,984.0
2021-01-23,grav,12.0,18376.0
2021-01-23,mtn,12.0,36796.0
2021-01-25,gr,876.0,19340.0
2021-01-25,grav,162.0,310116.0
2021-01-25,mtn,432.0,937500.0
2021-01-25,rd,258.0,738880.0
2021-01-25,u&r,6.0,7192.0
2021-01-26,gr,1338.0,30932.0
2021-01-26,grav,72.0,145088.0
2021-01-26,mtn,180.0,439372.0
2021-01-26,rd,138.0,386424.0
2021-01-26,u&r,6.0,7180.0
2021-01-27,e-mtn,54.0,185344.0
2021-01-27,gr,864.0,14888.0
2021-01-27,grav,120.0,216460.0
2021-01-27,mtn,276.0,762464.0
2021-01-27,rd,438.0,1139908.0
2021-01-28,e-mtn,12.0,41192.0
2021-01-28,gr,810.0,11032.0
2021-01-28,grav,12.0,15584.0
2021-01-28,mtn,168.0,470284.0
2021-01-28,rd,126.0,384184.0
2021-01-29,e-mtn,6.0,18000.0
2021-01-29,gr,816.0,12348.0
2021-01-29,grav,168.0,419740.0
2021-01-29,mtn,252.0,614364.0
2021-01-29,rd,126.0,378932.0
2021-02-01,e-mtn,6.0,18000.0
2021-02-01,gr,1164.0,31200.0
2021-02-01,grav,102.0,263832.0
2021-02-01,mtn,492.0,1158048.0
2021-02-01,rd,222.0,630048.0
2021-02-02,gr,858.0,11684.0
2021-02-02,grav,192.0,477488.0
2021-02-02,mtn,210.0,494644.0
2021-02-02,rd,420.0,939868.0
2021-02-03,e-mtn,6.0,20596.0
2021-02-03,gr,588.0,8396.0
2021-02-03,grav,90.0,209680.0
2021-02-03,mtn,216.0,483796.0
2021-02-03,rd,192.0,410844.0
2021-02-04,e-mtn,6.0,18000.0
2021-02-04,gr,708.0,14292.0
2021-02-04,grav,66.0,150692.0
2021-02-04,mtn,306.0,551180.0
2021-02-04,rd,282.0,756216.0
2021-02-04,u&r,6.0,6312.0
2021-02-05,gr,738.0,12740.0
2021-02-05,grav,30.0,81940.0
2021-02-05,mtn,282.0,598032.0
2021-02-05,rd,186.0,445524.0
2021-02-08,gr,846.0,17864.0
2021-02-08,grav,30.0,87152.0
2021-02-08,mtn,534.0,1228528.0
2021-02-08,rd,378.0,967680.0
2021-02-09,gr,738.0,12676.0
2021-02-09,grav,18.0,45660.0
2021-02-09,mtn,198.0,441284.0
2021-02-09,rd,228.0,637868.0
2021-02-09,u&r,6.0,5076.0
2021-02-10,gr,636.0,26228.0
2021-02-10,grav,30.0,90236.0
2021-02-10,mtn,294.0,533692.0
2021-02-10,rd,546.0,1418324.0
2021-02-11,gr,594.0,10568.0
2021-02-11,grav,24.0,66112.0
2021-02-11,mtn,162.0,287796.0
2021-02-11,rd,156.0,438956.0
2021-02-11,u&r,6.0,6392.0
2021-02-12,e-grav,48.0,209564.0
2021-02-12,gr,684.0,8904.0
2021-02-12,grav,84.0,174452.0
2021-02-12,mtn,228.0,501388.0
2021-02-12,rd,252.0,617224.0
2021-02-12,u&r,6.0,7192.0
2021-02-13,gr,54.0,1928.0
2021-02-13,mtn,36.0,67840.0
2021-02-13,rd,18.0,51168.0
2021-02-15,e-mtn,24.0,82384.0
2021-02-15,gr,1266.0,28800.0
2021-02-15,grav,66.0,132404.0
2021-02-15,mtn,492.0,1058756.0
2021-02-15,rd,252.0,744960.0
2021-02-15,u&r,6.0,7192.0
2021-02-16,e-grav,18.0,73988.0
2021-02-16,gr,636.0,14356.0
2021-02-16,grav,24.0,55172.0
2021-02-16,mtn,192.0,454160.0
2021-02-16,rd,120.0,400024.0
2021-02-16,u&r,6.0,7192.0
2021-02-17,e-grav,102.0,427568.0
2021-02-17,gr,570.0,7952.0
2021-02-17,grav,6.0,13184.0
2021-02-17,mtn,132.0,304156.0
2021-02-17,rd,144.0,401192.0
2021-02-18,e-grav,78.0,350548.0
2021-02-18,gr,414.0,6744.0
2021-02-18,grav,18.0,49168.0
2021-02-18,mtn,246.0,463584.0
2021-02-18,rd,168.0,440804.0
2021-02-19,e-grav,48.0,207164.0
2021-02-19,e-mtn,12.0,35600.0
2021-02-19,gr,450.0,16284.0
2021-02-19,mtn,216.0,492976.0
2021-02-19,rd,90.0,246892.0
2021-02-22,e-grav,66.0,299552.0
2021-02-22,e-mtn,6.0,18000.0
2021-02-22,gr,1092.0,22980.0
2021-02-22,grav,36.0,87152.0
2021-02-22,mtn,312.0,903748.0
2021-02-22,rd,198.0,541600.0
2021-02-22,u&r,6.0,3992.0
