date,world,pdp,purchases
2025-05-13,grav,1107.0,3.0
2025-05-13,mtn,3215.0,1.0
2025-05-13,rd,1463.0,13.0
2025-05-13,na,148.0,5.0
2025-05-13,u&r,54.0,0.0
2025-05-14,e-grav,348.0,0.0
2025-05-14,e-mtn,662.0,2.0
2025-05-14,e-u&r,95.0,0.0
2025-05-14,gr,1716.0,47.0
2025-05-14,grav,1198.0,6.0
2025-05-14,mtn,2911.0,0.0
2025-05-14,rd,1177.0,9.0
2025-05-14,na,163.0,1.0
2025-05-14,u&r,47.0,0.0
2025-05-15,e-grav,267.0,0.0
2025-05-15,e-mtn,409.0,0.0
2025-05-15,e-u&r,66.0,0.0
2025-05-15,gr,1788.0,52.0
2025-05-15,grav,1085.0,4.0
2025-05-15,mtn,2710.0,2.0
2025-05-15,rd,1508.0,6.0
2025-05-15,na,159.0,4.0
2025-05-15,u&r,62.0,0.0
2025-05-16,e-grav,291.0,0.0
2025-05-16,e-mtn,464.0,0.0
2025-05-16,e-u&r,57.0,0.0
2025-05-16,gr,1494.0,32.0
2025-05-16,grav,975.0,3.0
2025-05-16,mtn,2720.0,3.0
2025-05-16,rd,985.0,8.0
2025-05-16,na,129.0,1.0
2025-05-16,u&r,38.0,0.0
2025-05-17,e-grav,201.0,0.0
2025-05-17,e-mtn,396.0,2.0
2025-05-17,e-u&r,50.0,0.0
2025-05-17,gr,1279.0,17.0
2025-05-17,grav,793.0,5.0
2025-05-17,mtn,2207.0,5.0
2025-05-17,rd,800.0,3.0
2025-05-17,na,111.0,0.0
2025-05-17,u&r,33.0,0.0
2025-05-18,e-grav,294.0,0.0
2025-05-18,e-mtn,520.0,1.0
2025-05-18,e-u&r,62.0,0.0
2025-05-18,gr,1311.0,33.0
2025-05-18,grav,942.0,14.0
2025-05-18,mtn,2250.0,1.0
2025-05-18,rd,880.0,5.0
2025-05-18,na,117.0,3.0
2025-05-18,u&r,41.0,0.0
2025-05-19,e-grav,256.0,1.0
2025-05-19,e-mtn,538.0,1.0
2025-05-19,e-u&r,91.0,0.0
2025-05-19,gr,1913.0,32.0
2025-05-19,grav,1111.0,4.0
2025-05-19,mtn,3165.0,3.0
2025-05-19,rd,1144.0,8.0
2025-05-19,na,210.0,2.0
2025-05-19,u&r,80.0,0.0
2025-05-20,e-grav,268.0,0.0
2025-05-20,e-mtn,536.0,1.0
2025-05-20,e-u&r,83.0,0.0
2025-05-20,gr,1980.0,88.0
2025-05-20,grav,1275.0,12.0
2025-05-20,mtn,3347.0,8.0
2025-05-20,rd,1102.0,7.0
2025-05-20,na,139.0,6.0
2025-05-20,u&r,62.0,0.0
2025-05-21,e-grav,265.0,0.0
2025-05-21,e-mtn,553.0,1.0
2025-05-21,e-u&r,60.0,0.0
2025-05-21,gr,1677.0,46.0
2025-05-21,grav,996.0,3.0
2025-05-21,mtn,2768.0,1.0
2025-05-21,rd,1107.0,19.0
2025-05-21,na,159.0,4.0
2025-05-21,u&r,49.0,0.0
2025-05-22,e-grav,200.0,0.0
2025-05-22,e-mtn,576.0,0.0
2025-05-22,e-u&r,55.0,0.0
2025-05-22,gr,1548.0,44.0
2025-05-22,grav,1087.0,4.0
2025-05-22,mtn,2478.0,3.0
2025-05-22,rd,922.0,9.0
2025-05-22,na,208.0,2.0
2025-05-22,u&r,41.0,0.0
2025-05-23,e-grav,221.0,0.0
2025-05-23,e-mtn,598.0,2.0
2025-05-23,e-u&r,63.0,0.0
2025-05-23,gr,1629.0,31.0
2025-05-23,grav,993.0,13.0
2025-05-23,mtn,2573.0,1.0
2025-05-23,rd,988.0,8.0
2025-05-23,na,105.0,1.0
2025-05-23,u&r,32.0,0.0
2025-05-24,e-grav,184.0,1.0
2025-05-24,e-mtn,531.0,2.0
2025-05-24,e-u&r,50.0,0.0
2025-05-24,gr,1355.0,42.0
2025-05-24,grav,869.0,7.0
2025-05-24,mtn,2378.0,4.0
2025-05-24,rd,789.0,5.0
2025-05-24,na,134.0,0.0
2025-05-24,u&r,32.0,0.0
2025-05-25,e-grav,293.0,1.0
2025-05-25,e-mtn,622.0,0.0
2025-05-25,e-u&r,52.0,0.0
2025-05-25,gr,1694.0,41.0
2025-05-25,grav,1146.0,4.0
2025-05-25,mtn,2670.0,0.0
2025-05-25,rd,829.0,11.0
2025-05-25,na,128.0,3.0
2025-05-25,u&r,48.0,1.0
2025-05-26,e-grav,390.0,1.0
2025-05-26,e-mtn,596.0,1.0
2025-05-26,e-u&r,77.0,0.0
2025-05-26,gr,1443.0,32.0
2025-05-26,grav,1091.0,8.0
2025-05-26,mtn,2743.0,7.0
2025-05-26,rd,800.0,13.0
2025-05-26,na,130.0,1.0
2025-05-26,u&r,45.0,0.0
2025-05-27,e-grav,403.0,0.0
2025-05-27,e-mtn,750.0,1.0
2025-05-27,e-u&r,79.0,0.0
2025-05-27,gr,2025.0,57.0
2025-05-27,grav,305.0,12.0
2025-05-27,mtn,3493.0,2.0
2025-05-27,rd,1164.0,8.0
2025-05-27,na,221.0,2.0
2025-05-27,u&r,76.0,0.0
2025-05-28,e-grav,310.0,0.0
2025-05-28,e-mtn,520.0,0.0
2025-05-28,e-u&r,47.0,0.0
2025-05-28,gr,1953.0,64.0
2025-05-28,grav,233.0,10.0
2025-05-28,mtn,2929.0,5.0
2025-05-28,rd,961.0,22.0
2025-05-28,na,191.0,2.0
2025-05-28,u&r,75.0,0.0
2025-05-29,e-grav,355.0,0.0
2025-05-29,e-mtn,626.0,2.0
2025-05-29,e-u&r,80.0,0.0
2025-05-29,gr,1769.0,50.0
2025-05-29,grav,254.0,8.0
2025-05-29,mtn,2809.0,4.0
2025-05-29,rd,914.0,14.0
2025-05-29,na,224.0,0.0
2025-05-29,u&r,99.0,0.0
2025-05-30,e-grav,335.0,2.0
2025-05-30,e-mtn,614.0,0.0
2025-05-30,e-u&r,112.0,0.0
2025-05-30,gr,1677.0,43.0
2025-05-30,grav,193.0,7.0
2025-05-30,mtn,2623.0,0.0
2025-05-30,rd,993.0,9.0
2025-05-30,na,152.0,2.0
2025-05-30,u&r,88.0,0.0
2025-05-31,e-grav,284.0,1.0
2025-05-31,e-mtn,497.0,1.0
2025-05-31,e-u&r,97.0,0.0
2025-05-31,gr,1473.0,41.0
2025-05-31,grav,1162.0,6.0
2025-05-31,mtn,2293.0,3.0
2025-05-31,rd,1667.0,12.0
2025-05-31,na,120.0,1.0
2025-05-31,u&r,67.0,0.0
2025-06-01,e-grav,302.0,0.0
2025-06-01,e-mtn,614.0,0.0
2025-06-01,e-u&r,77.0,0.0
2025-06-01,gr,1464.0,34.0
2025-06-01,grav,1118.0,4.0
2025-06-01,mtn,2448.0,1.0
2025-06-01,rd,724.0,6.0
2025-06-01,na,115.0,3.0
2025-06-01,u&r,91.0,0.0
2025-06-02,e-grav,337.0,0.0
2025-06-02,e-mtn,587.0,1.0
2025-06-02,e-u&r,90.0,0.0
2025-06-02,gr,1924.0,34.0
2025-06-02,grav,520.0,3.0
2025-06-02,mtn,3401.0,4.0
2025-06-02,rd,1056.0,2.0
2025-06-02,na,195.0,3.0
2025-06-02,u&r,119.0,0.0
2025-06-03,e-grav,328.0,2.0
2025-06-03,e-mtn,700.0,2.0
2025-06-03,e-u&r,79.0,0.0
2025-06-03,gr,1875.0,52.0
2025-06-03,grav,258.0,10.0
2025-06-03,mtn,3292.0,3.0
2025-06-03,rd,960.0,16.0
2025-06-03,na,147.0,3.0
2025-06-03,u&r,116.0,0.0
2025-06-04,e-grav,364.0,0.0
2025-06-04,e-mtn,643.0,0.0
2025-06-04,e-u&r,147.0,1.0
2025-06-04,gr,1746.0,32.0
2025-06-04,grav,1152.0,9.0
2025-06-04,mtn,2867.0,4.0
2025-06-04,rd,1065.0,14.0
2025-06-04,na,142.0,1.0
2025-06-04,u&r,81.0,0.0
2025-06-05,e-grav,301.0,0.0
2025-06-05,e-mtn,574.0,0.0
2025-06-05,e-u&r,60.0,0.0
2025-06-05,gr,1597.0,59.0
2025-06-05,grav,223.0,3.0
2025-06-05,mtn,2745.0,1.0
2025-06-05,rd,1002.0,8.0
2025-06-05,na,168.0,5.0
2025-06-05,u&r,100.0,0.0
2025-06-06,e-grav,310.0,1.0
2025-06-06,e-mtn,568.0,3.0
2025-06-06,e-u&r,81.0,0.0
2025-06-06,gr,1569.0,31.0
2025-06-06,grav,153.0,6.0
2025-06-06,mtn,2622.0,1.0
2025-06-06,rd,1001.0,8.0
2025-06-06,na,143.0,2.0
2025-06-06,u&r,68.0,0.0
2025-06-07,e-grav,278.0,3.0
2025-06-07,e-mtn,509.0,1.0
2025-06-07,e-u&r,57.0,0.0
2025-06-07,gr,1253.0,17.0
2025-06-07,grav,970.0,4.0
2025-06-07,mtn,2151.0,3.0
2025-06-07,rd,1751.0,4.0
2025-06-07,na,106.0,3.0
2025-06-07,u&r,56.0,0.0
2025-06-08,e-grav,337.0,0.0
2025-06-08,e-mtn,646.0,0.0
2025-06-08,e-u&r,91.0,0.0
2025-06-08,gr,1536.0,27.0
2025-06-08,grav,1075.0,4.0
2025-06-08,mtn,2261.0,0.0
2025-06-08,rd,797.0,11.0
2025-06-08,na,133.0,1.0
2025-06-08,u&r,112.0,0.0
2025-06-09,e-grav,445.0,1.0
2025-06-09,e-mtn,810.0,1.0
2025-06-09,e-u&r,75.0,0.0
2025-06-09,gr,2050.0,42.0
2025-06-09,grav,262.0,5.0
2025-06-09,mtn,3110.0,2.0
2025-06-09,rd,1068.0,16.0
2025-06-09,na,166.0,2.0
2025-06-09,u&r,110.0,0.0
2025-06-10,e-grav,365.0,0.0
2025-06-10,e-mtn,671.0,1.0
2025-06-10,e-u&r,54.0,0.0
2025-06-10,gr,1900.0,61.0
2025-06-10,grav,209.0,11.0
2025-06-10,mtn,2998.0,4.0
2025-06-10,rd,925.0,14.0
2025-06-10,na,121.0,3.0
2025-06-10,u&r,89.0,0.0
2025-06-11,e-grav,349.0,1.0
2025-06-11,e-mtn,637.0,1.0
2025-06-11,e-u&r,75.0,1.0
2025-06-11,gr,1929.0,56.0
2025-06-11,grav,1188.0,7.0
2025-06-11,mtn,2738.0,8.0
2025-06-11,rd,994.0,15.0
2025-06-11,na,124.0,6.0
2025-06-11,u&r,97.0,0.0
2025-06-12,e-grav,296.0,0.0
2025-06-12,e-mtn,544.0,1.0
2025-06-12,e-u&r,60.0,0.0
2025-06-12,gr,1607.0,44.0
2025-06-12,grav,1085.0,7.0
2025-06-12,mtn,2429.0,5.0
2025-06-12,rd,824.0,12.0
2025-06-12,na,170.0,0.0
2025-06-12,u&r,108.0,0.0
2025-06-13,e-grav,226.0,0.0
2025-06-13,e-mtn,623.0,0.0
2025-06-13,e-u&r,98.0,0.0
2025-06-13,gr,1447.0,31.0
2025-06-13,grav,989.0,3.0
2025-06-13,mtn,2446.0,0.0
2025-06-13,rd,891.0,10.0
2025-06-13,na,143.0,1.0
2025-06-13,u&r,131.0,0.0
2025-06-14,e-grav,353.0,0.0
2025-06-14,e-mtn,484.0,4.0
2025-06-14,e-u&r,60.0,0.0
2025-06-14,gr,1373.0,56.0
2025-06-14,grav,831.0,6.0
2025-06-14,mtn,2344.0,7.0
2025-06-14,rd,1791.0,18.0
2025-06-14,na,94.0,1.0
2025-06-14,u&r,149.0,0.0
2025-06-15,e-grav,315.0,1.0
2025-06-15,e-mtn,475.0,1.0
2025-06-15,e-u&r,141.0,0.0
2025-06-15,gr,1464.0,31.0
2025-06-15,grav,909.0,5.0
2025-06-15,mtn,2312.0,2.0
2025-06-15,rd,866.0,9.0
2025-06-15,na,135.0,2.0
2025-06-15,u&r,137.0,0.0
2025-06-16,e-grav,347.0,0.0
2025-06-16,e-mtn,619.0,2.0
2025-06-16,e-u&r,78.0,0.0
2025-06-16,gr,1739.0,43.0
2025-06-16,grav,1184.0,3.0
2025-06-16,mtn,2262.0,4.0
2025-06-16,rd,1041.0,8.0
2025-06-16,na,207.0,1.0
2025-06-16,u&r,166.0,0.0
2025-06-17,e-grav,322.0,0.0
2025-06-17,e-mtn,506.0,0.0
2025-06-17,e-u&r,79.0,0.0
2025-06-17,gr,1879.0,28.0
2025-06-17,grav,258.0,3.0
2025-06-17,mtn,3095.0,6.0
2025-06-17,rd,1175.0,7.0
2025-06-17,na,200.0,2.0
2025-06-17,u&r,139.0,0.0
2025-06-18,e-grav,335.0,0.0
2025-06-18,e-mtn,479.0,0.0
2025-06-18,e-u&r,94.0,0.0
2025-06-18,gr,1562.0,35.0
2025-06-18,grav,1142.0,2.0
2025-06-18,mtn,2346.0,3.0
2025-06-18,rd,1189.0,14.0
2025-06-18,na,111.0,2.0
2025-06-18,u&r,104.0,0.0
2025-06-19,e-grav,317.0,0.0
2025-06-19,e-mtn,525.0,1.0
2025-06-19,e-u&r,85.0,0.0
2025-06-19,gr,1473.0,43.0
2025-06-19,grav,263.0,8.0
2025-06-19,mtn,2187.0,2.0
2025-06-19,rd,993.0,7.0
2025-06-19,na,145.0,5.0
2025-06-19,u&r,68.0,0.0
2025-06-20,e-grav,338.0,0.0
2025-06-20,e-mtn,417.0,0.0
2025-06-20,e-u&r,70.0,0.0
2025-06-20,gr,1569.0,36.0
2025-06-20,grav,1110.0,6.0
2025-06-20,mtn,2440.0,2.0
2025-06-20,rd,1081.0,13.0
2025-06-20,na,119.0,1.0
2025-06-20,u&r,74.0,0.0
2025-06-21,e-grav,350.0,0.0
2025-06-21,e-mtn,442.0,0.0
2025-06-21,e-u&r,108.0,0.0
2025-06-21,gr,1416.0,18.0
2025-06-21,grav,1057.0,4.0
2025-06-21,mtn,2307.0,4.0
2025-06-21,rd,1119.0,9.0
2025-06-21,na,98.0,1.0
2025-06-21,u&r,115.0,0.0
2025-06-22,e-grav,390.0,0.0
2025-06-22,e-mtn,462.0,1.0
2025-06-22,e-u&r,74.0,0.0
2025-06-22,gr,1205.0,24.0
2025-06-22,grav,926.0,5.0
2025-06-22,mtn,2231.0,2.0
2025-06-22,rd,2031.0,10.0
2025-06-22,na,107.0,3.0
2025-06-22,u&r,81.0,0.0
2025-06-23,e-grav,444.0,3.0
2025-06-23,e-mtn,601.0,1.0
2025-06-23,e-u&r,85.0,0.0
2025-06-23,gr,1713.0,28.0
2025-06-23,grav,1287.0,8.0
2025-06-23,mtn,2756.0,1.0
2025-06-23,rd,1158.0,11.0
2025-06-23,na,168.0,3.0
2025-06-23,u&r,128.0,0.0
2025-06-24,e-grav,425.0,0.0
2025-06-24,e-mtn,614.0,0.0
2025-06-24,e-u&r,134.0,0.0
2025-06-24,gr,1745.0,36.0
2025-06-24,grav,301.0,7.0
2025-06-24,mtn,2472.0,3.0
2025-06-24,rd,1351.0,9.0
2025-06-24,na,182.0,2.0
2025-06-24,u&r,103.0,0.0
2025-06-25,e-grav,501.0,0.0
2025-06-25,e-mtn,492.0,2.0
2025-06-25,e-u&r,97.0,0.0
2025-06-25,gr,1667.0,26.0
2025-06-25,grav,1184.0,6.0
2025-06-25,mtn,2444.0,3.0
2025-06-25,rd,1300.0,10.0
2025-06-25,na,146.0,4.0
2025-06-25,u&r,136.0,0.0
2025-06-26,e-grav,525.0,1.0
2025-06-26,e-mtn,496.0,2.0
2025-06-26,e-u&r,98.0,1.0
2025-06-26,gr,1562.0,50.0
2025-06-26,grav,1127.0,7.0
2025-06-26,mtn,2030.0,1.0
2025-06-26,rd,1042.0,13.0
2025-06-26,na,174.0,2.0
2025-06-26,u&r,109.0,1.0
2025-06-27,e-grav,424.0,1.0
2025-06-27,e-mtn,434.0,0.0
2025-06-27,e-u&r,77.0,0.0
2025-06-27,gr,1561.0,53.0
2025-06-27,grav,1097.0,8.0
2025-06-27,mtn,1966.0,3.0
2025-06-27,rd,991.0,15.0
2025-06-27,na,188.0,3.0
2025-06-27,u&r,100.0,0.0
2025-06-28,e-grav,432.0,3.0
2025-06-28,e-mtn,508.0,2.0
2025-06-28,e-u&r,93.0,0.0
2025-06-28,gr,1360.0,44.0
2025-06-28,grav,973.0,10.0
2025-06-28,mtn,1866.0,3.0
2025-06-28,rd,1878.0,9.0
2025-06-28,na,173.0,3.0
2025-06-28,u&r,84.0,0.0
2025-06-29,e-grav,452.0,1.0
2025-06-29,e-mtn,525.0,0.0
2025-06-29,e-u&r,105.0,0.0
2025-06-29,gr,1407.0,23.0
2025-06-29,grav,943.0,5.0
2025-06-29,mtn,1996.0,3.0
2025-06-29,rd,1901.0,11.0
2025-06-29,na,148.0,1.0
2025-06-29,u&r,93.0,0.0
2025-06-30,e-grav,651.0,2.0
2025-06-30,e-mtn,610.0,2.0
2025-06-30,e-u&r,166.0,0.0
2025-06-30,gr,1783.0,54.0
2025-06-30,grav,203.0,7.0
2025-06-30,mtn,2235.0,2.0
2025-06-30,rd,1140.0,14.0
2025-06-30,na,150.0,2.0
2025-06-30,u&r,80.0,0.0
2025-07-01,e-grav,554.0,0.0
2025-07-01,e-mtn,482.0,0.0
2025-07-01,e-u&r,132.0,1.0
2025-07-01,gr,2019.0,30.0
2025-07-01,grav,698.0,6.0
2025-07-01,mtn,2400.0,1.0
2025-07-01,rd,1286.0,16.0
2025-07-01,na,137.0,0.0
2025-07-01,u&r,94.0,0.0
2025-07-02,e-grav,560.0,0.0
2025-07-02,e-mtn,578.0,2.0
2025-07-02,e-u&r,125.0,0.0
2025-07-02,gr,1725.0,32.0
2025-07-02,grav,434.0,13.0
2025-07-02,mtn,2177.0,1.0
2025-07-02,rd,1015.0,10.0
2025-07-02,na,150.0,1.0
2025-07-02,u&r,85.0,0.0
2025-07-03,e-grav,401.0,3.0
2025-07-03,e-mtn,527.0,0.0
2025-07-03,e-u&r,82.0,0.0
2025-07-03,gr,1679.0,44.0
2025-07-03,grav,349.0,9.0
2025-07-03,mtn,2117.0,6.0
2025-07-03,rd,999.0,8.0
2025-07-03,na,150.0,0.0
2025-07-03,u&r,67.0,0.0
2025-07-04,e-grav,437.0,0.0
2025-07-04,e-mtn,519.0,0.0
2025-07-04,e-u&r,114.0,0.0
2025-07-04,gr,1403.0,47.0
2025-07-04,grav,955.0,8.0
2025-07-04,mtn,1915.0,2.0
2025-07-04,rd,1680.0,13.0
2025-07-04,na,134.0,3.0
2025-07-04,u&r,80.0,0.0
2025-07-05,e-grav,471.0,0.0
2025-07-05,e-mtn,458.0,0.0
2025-07-05,e-u&r,132.0,0.0
2025-07-05,gr,1475.0,39.0
2025-07-05,grav,964.0,3.0
2025-07-05,mtn,1991.0,2.0
2025-07-05,rd,1774.0,8.0
2025-07-05,na,153.0,4.0
2025-07-05,u&r,101.0,0.0
2025-07-06,e-grav,507.0,1.0
2025-07-06,e-mtn,512.0,0.0
2025-07-06,e-u&r,104.0,0.0
2025-07-06,gr,1723.0,32.0
2025-07-06,grav,1060.0,9.0
2025-07-06,mtn,2248.0,1.0
2025-07-06,rd,1090.0,12.0
2025-07-06,na,107.0,0.0
2025-07-06,u&r,140.0,0.0
2025-07-07,e-grav,566.0,1.0
2025-07-07,e-mtn,615.0,2.0
2025-07-07,e-u&r,136.0,0.0
2025-07-07,gr,2378.0,58.0
2025-07-07,grav,339.0,10.0
2025-07-07,mtn,2671.0,3.0
2025-07-07,rd,1171.0,9.0
2025-07-07,na,227.0,4.0
2025-07-07,u&r,109.0,0.0
2025-07-08,e-grav,450.0,0.0
2025-07-08,e-mtn,647.0,0.0
2025-07-08,e-u&r,143.0,1.0
2025-07-08,gr,2209.0,30.0
2025-07-08,grav,1205.0,4.0
2025-07-08,mtn,2265.0,3.0
2025-07-08,rd,1097.0,16.0
2025-07-08,na,208.0,3.0
2025-07-08,u&r,123.0,2.0
2025-07-09,e-grav,394.0,2.0
2025-07-09,e-mtn,563.0,1.0
2025-07-09,e-u&r,156.0,0.0
2025-07-09,gr,1972.0,54.0
2025-07-09,grav,1043.0,8.0
2025-07-09,mtn,2340.0,1.0
2025-07-09,rd,1046.0,22.0
2025-07-09,na,176.0,7.0
2025-07-09,u&r,118.0,1.0
2025-07-10,e-grav,388.0,1.0
2025-07-10,e-mtn,591.0,0.0
2025-07-10,e-u&r,154.0,2.0
2025-07-10,gr,1733.0,24.0
2025-07-10,grav,976.0,2.0
2025-07-10,mtn,2388.0,1.0
2025-07-10,rd,950.0,13.0
2025-07-10,na,134.0,4.0
2025-07-10,u&r,79.0,0.0
2025-07-11,e-grav,390.0,1.0
2025-07-11,e-mtn,582.0,0.0
2025-07-11,e-u&r,603.0,1.0
2025-07-11,gr,2023.0,72.0
2025-07-11,grav,1061.0,9.0
2025-07-11,mtn,2397.0,1.0
2025-07-11,rd,1237.0,12.0
2025-07-11,na,203.0,8.0
2025-07-11,u&r,105.0,0.0
2025-07-12,e-grav,330.0,1.0
2025-07-12,e-mtn,578.0,0.0
2025-07-12,e-u&r,353.0,0.0
2025-07-12,gr,1741.0,48.0
2025-07-12,grav,1144.0,5.0
2025-07-12,mtn,2072.0,3.0
2025-07-12,rd,891.0,13.0
2025-07-12,na,132.0,1.0
2025-07-12,u&r,81.0,0.0
2025-07-13,e-grav,452.0,0.0
2025-07-13,e-mtn,632.0,0.0
2025-07-13,e-u&r,194.0,0.0
2025-07-13,gr,1744.0,35.0
2025-07-13,grav,1153.0,5.0
2025-07-13,mtn,2275.0,4.0
2025-07-13,rd,945.0,7.0
2025-07-13,na,135.0,0.0
2025-07-13,u&r,109.0,0.0
2025-07-14,e-grav,528.0,1.0
2025-07-14,e-mtn,721.0,0.0
2025-07-14,e-u&r,194.0,0.0
2025-07-14,gr,2167.0,51.0
2025-07-14,grav,1189.0,15.0
2025-07-14,mtn,2648.0,1.0
2025-07-14,rd,1371.0,12.0
2025-07-14,na,229.0,2.0
2025-07-14,u&r,129.0,0.0
2025-07-15,e-grav,500.0,1.0
2025-07-15,e-mtn,638.0,2.0
2025-07-15,e-u&r,139.0,0.0
2025-07-15,gr,2114.0,51.0
2025-07-15,grav,1153.0,8.0
2025-07-15,mtn,2533.0,2.0
2025-07-15,rd,1033.0,12.0
2025-07-15,na,173.0,0.0
2025-07-15,u&r,90.0,0.0
2025-07-16,e-grav,454.0,1.0
2025-07-16,e-mtn,607.0,1.0
2025-07-16,e-u&r,123.0,0.0
2025-07-16,gr,1834.0,39.0
2025-07-16,grav,961.0,6.0
2025-07-16,mtn,2543.0,3.0
2025-07-16,rd,1201.0,10.0
2025-07-16,na,167.0,2.0
2025-07-16,u&r,78.0,0.0
2025-07-17,e-grav,430.0,0.0
2025-07-17,e-mtn,526.0,3.0
2025-07-17,e-u&r,110.0,0.0
2025-07-17,gr,1866.0,53.0
2025-07-17,grav,926.0,11.0
2025-07-17,mtn,2350.0,4.0
2025-07-17,rd,1083.0,9.0
2025-07-17,na,184.0,12.0
2025-07-17,u&r,103.0,1.0
2025-07-18,e-grav,400.0,0.0
2025-07-18,e-mtn,500.0,3.0
2025-07-18,e-u&r,117.0,0.0
2025-07-18,gr,1788.0,43.0
2025-07-18,grav,972.0,4.0
2025-07-18,mtn,2165.0,4.0
2025-07-18,rd,1022.0,6.0
2025-07-18,na,189.0,1.0
2025-07-18,u&r,37.0,0.0
2025-07-19,e-grav,387.0,3.0
2025-07-19,e-mtn,509.0,2.0
2025-07-19,e-u&r,104.0,1.0
2025-07-19,gr,1407.0,29.0
2025-07-19,grav,787.0,6.0
2025-07-19,mtn,1908.0,0.0
2025-07-19,rd,1707.0,11.0
2025-07-19,na,132.0,4.0
2025-07-19,u&r,44.0,0.0
2025-07-20,e-grav,493.0,0.0
2025-07-20,e-mtn,555.0,0.0
2025-07-20,e-u&r,137.0,0.0
2025-07-20,gr,1693.0,56.0
2025-07-20,grav,1301.0,3.0
2025-07-20,mtn,2532.0,4.0
2025-07-20,rd,975.0,14.0
2025-07-20,na,129.0,5.0
2025-07-20,u&r,75.0,0.0
2025-07-21,e-grav,467.0,1.0
2025-07-21,e-mtn,802.0,0.0
2025-07-21,e-u&r,179.0,0.0
2025-07-21,gr,1998.0,49.0
2025-07-21,grav,1217.0,5.0
2025-07-21,mtn,2698.0,5.0
2025-07-21,rd,1260.0,14.0
2025-07-21,na,198.0,6.0
2025-07-21,u&r,69.0,0.0
2025-07-22,e-grav,550.0,0.0
2025-07-22,e-mtn,815.0,1.0
2025-07-22,e-u&r,142.0,0.0
2025-07-22,gr,2104.0,50.0
2025-07-22,grav,323.0,8.0
2025-07-22,mtn,2877.0,2.0
2025-07-22,rd,1369.0,25.0
2025-07-22,na,198.0,4.0
2025-07-22,u&r,50.0,0.0
2025-07-23,e-grav,809.0,0.0
2025-07-23,e-mtn,723.0,0.0
2025-07-23,e-u&r,108.0,0.0
2025-07-23,gr,2054.0,48.0
2025-07-23,grav,223.0,4.0
2025-07-23,mtn,2729.0,6.0
2025-07-23,rd,1248.0,19.0
2025-07-23,na,257.0,2.0
2025-07-23,u&r,43.0,0.0
2025-07-24,e-grav,354.0,0.0
2025-07-24,e-mtn,610.0,0.0
2025-07-24,e-u&r,93.0,0.0
2025-07-24,gr,1830.0,57.0
2025-07-24,grav,867.0,5.0
2025-07-24,mtn,2379.0,7.0
2025-07-24,rd,1135.0,12.0
2025-07-24,na,195.0,4.0
2025-07-24,u&r,28.0,0.0
2025-07-25,e-grav,420.0,2.0
2025-07-25,e-mtn,521.0,2.0
2025-07-25,e-u&r,123.0,0.0
2025-07-25,gr,1813.0,50.0
2025-07-25,grav,780.0,4.0
2025-07-25,mtn,2219.0,0.0
2025-07-25,rd,1021.0,13.0
2025-07-25,na,148.0,6.0
2025-07-25,u&r,22.0,0.0
2025-07-26,e-grav,308.0,1.0
2025-07-26,e-mtn,485.0,1.0
2025-07-26,e-u&r,105.0,0.0
2025-07-26,gr,1645.0,23.0
2025-07-26,grav,825.0,4.0
2025-07-26,mtn,2031.0,0.0
2025-07-26,rd,969.0,5.0
2025-07-26,na,134.0,2.0
2025-07-26,u&r,55.0,0.0
2025-07-27,e-grav,400.0,0.0
2025-07-27,e-mtn,485.0,0.0
2025-07-27,e-u&r,88.0,0.0
2025-07-27,gr,1879.0,41.0
2025-07-27,grav,972.0,6.0
2025-07-27,mtn,2197.0,0.0
2025-07-27,rd,1053.0,12.0
2025-07-27,na,181.0,4.0
2025-07-27,u&r,86.0,0.0
2025-07-28,e-grav,467.0,1.0
2025-07-28,e-mtn,715.0,1.0
2025-07-28,e-u&r,151.0,0.0
2025-07-28,gr,2208.0,41.0
2025-07-28,grav,1088.0,5.0
2025-07-28,mtn,2472.0,3.0
2025-07-28,rd,1262.0,7.0
2025-07-28,na,226.0,4.0
2025-07-28,u&r,95.0,2.0
2025-07-29,e-grav,354.0,1.0
2025-07-29,e-mtn,612.0,0.0
2025-07-29,e-u&r,142.0,0.0
2025-07-29,gr,1949.0,49.0
2025-07-29,grav,1040.0,5.0
2025-07-29,mtn,2475.0,1.0
2025-07-29,rd,1197.0,11.0
2025-07-29,na,260.0,5.0
2025-07-29,u&r,98.0,0.0
2025-07-30,e-grav,382.0,0.0
2025-07-30,e-mtn,679.0,0.0
2025-07-30,e-u&r,122.0,0.0
2025-07-30,gr,1811.0,43.0
2025-07-30,grav,1087.0,6.0
2025-07-30,mtn,2307.0,3.0
2025-07-30,rd,1293.0,12.0
2025-07-30,na,190.0,6.0
2025-07-30,u&r,59.0,0.0
2025-07-31,e-grav,400.0,2.0
2025-07-31,e-mtn,767.0,0.0
2025-07-31,e-u&r,566.0,0.0
2025-07-31,gr,1990.0,40.0
2025-07-31,grav,1061.0,1.0
2025-07-31,mtn,2868.0,1.0
2025-07-31,rd,1361.0,10.0
2025-07-31,na,239.0,5.0
2025-07-31,u&r,21.0,1.0
2025-08-01,e-grav,340.0,2.0
2025-08-01,e-mtn,504.0,0.0
2025-08-01,e-u&r,168.0,0.0
2025-08-01,gr,1586.0,27.0
2025-08-01,grav,848.0,5.0
2025-08-01,mtn,2432.0,4.0
2025-08-01,rd,1137.0,14.0
